20199|147.000|Roche||823|208
20200|10.000|Roche||823|301
20201|32.000|Roche||823|304
20202|2.70|Roche||823|303
20203|0.000|Unknown||823|291
20204|246.000|Roche||823|305
20205|65.00|Roche||823|255
20206|0.000|Unknown||823|221
20207|29.200|Roche||823|203
20208|448.000|Roche||823|306
20209|50.000|Roche||823|307
20210|0.000|unknown||823|401
20211|0.070|Roche||823|404
20212|0.070|Roche||823|405
20213|5.000|Roche||823|406
20214|0.33|Roche||823|415
20215|80.000|Roche||823|601
20216|1.200|Roche||823|606
20217|1.73|Val. calculée||823|645
20218|0.470|Roche||823|646
20219|0.000|Roche||823|209
20220|0.000|Roche||823|205
20221|0.000|Roche||823|210
20222|21.30|Ciqual 1995||824|203
20223|2.70|Ciqual 1995||824|204
20224|111.00|Ciqual 1995||824|208
20225|0.00|Ciqual 1995||824|221
20226|73.80|Ciqual 1995||824|255
20227|12.00|Ciqual 1995||824|301
20228|120.00|Ciqual 1995||824|305
20229|0.00|Ciqual 1995||824|401
20230|0.39|Ciqual 1995||824|404
20231|0.11|Ciqual 1995||824|405
20232|4.00|Ciqual 1995||824|406
20233|100.00|Ciqual 1995||824|601
20234|0.79|Ciqual 1995||824|606
20235|1.00|Ciqual 1995||824|645
20236|0.38|Ciqual 1995||824|646
20237|0.00|Ciqual 1995||824|209
20238|0.00|Ciqual 1995||824|205
20239|0.00|Unknown||824|210
20240|0.00|Ciqual 1995||824|291
20241|732.0|Ciqual 1995||825|268
20242|32.60|Ciqual 1995||825|203
20243|4.800|Ciqual 1995||825|204
20244|174.000|Ciqual 1995||825|208
20245|0.000|Ciqual 1995||825|221
20246|61.000|Ciqual 1995||825|255
20247|0.000|Ciqual 1995||825|291
20248|16.000|Ciqual 1995||825|301
20249|5.400|Ciqual 1995||825|303
20250|29.000|Ciqual 1995||825|304
20251|231.000|Ciqual 1995||825|305
20252|355.000|Ciqual 1995||825|306
20253|65.000|Ciqual 1995||825|307
20254|0.000|Ciqual 1995||825|401
20255|0.190|Ciqual 1995||825|404
20256|0.400|Ciqual 1995||825|405
20257|6.400|Ciqual 1995||825|406
20258|112.000|Ciqual 1995||825|601
20259|1.900|Ciqual 1995||825|606
20260|1.300|Ciqual 1995||825|645
20261|0.920|Ciqual 1995||825|646
20262|0.000|Ciqual 1995||825|209
20263|0.000|Ciqual 1995||825|205
20264|0.000|Unknown||825|210
20265|0.80|Ciqual 1995||825|418
20266|11.70|Ciqual 1995||826|203
20267|25.00|Ciqual 1995||826|204
20268|317.0|Ciqual 1995||826|208
20269|0.000|Ciqual 1995||826|221
20270|50.000|Ciqual 1995||826|255
20271|0.400|Ciqual 1995||826|291
20272|750.0|Ciqual 1995||826|307
20273|112.000|Ciqual 1995||826|601
20274|9.50|Ciqual 1995||826|606
20275|10.70|Ciqual 1995||826|645
20276|2.60|Ciqual 1995||826|646
20277|10.80|Ciqual 1995||826|209
20278|11.00|Ciqual 1995||826|205
20279|1317|Ciqual 1995||826|268
20280|0.00|Unknown||826|210
20281|~10.00|Unknown||826|301
20282|0.24|unknown||826|303
20283|14.30|Ciqual 1995||827|203
20284|29.000|Ciqual 1995||827|204
20285|328.0|Ciqual 1995||827|208
20286|0.000|Ciqual 1995||827|221
20287|52.000|Ciqual 1995||827|255
20288|0.000|Ciqual 1995||827|291
20289|15.00|Ciqual 1995||827|301
20290|5.700|Ciqual 1995||827|303
20291|19.00|Ciqual 1995||827|304
20292|231.0|Ciqual 1995||827|305
20293|233.0|Ciqual 1995||827|306
20294|710.0|Ciqual 1995||827|307
20295|0.60|Ciqual 1995||827|324
20296|4200|Ciqual 1995||827|319
20297|0.30|Ciqual 1995||827|394
20298|6.00|Ciqual 1995||827|401
20299|0.31|Ciqual 1995||827|404
20300|0.78|Ciqual 1995||827|405
20301|8.70|Ciqual 1995||827|406
20302|0.33|Ciqual 1995||827|415
20303|160.000|Ciqual 1995||827|417
20304|134.0|Ciqual 1995||827|601
20305|11.00|Ciqual 1995||827|606
20306|13.00|Ciqual 1995||827|645
20307|3.30|Ciqual 1995||827|646
20308|0.90|Ciqual 1995||827|209
20309|2.40|Ciqual 1995||827|205
20310|0.000|Unknown||827|210
20311|6.00|Ciqual 1995||827|418
20312|1358|Ciqual 1995||827|268
20313|15.200|Unknown||828|203
20314|16.700|Unknown||828|204
20315|223.500|Unknown||828|208
20316|0.000|Unknown||828|221
20317|0.000|Unknown||828|291
20318|15.000|Unknown||828|301
20319|19.000|Unknown||828|304
20320|231.000|Unknown||828|305
20321|233.000|Unknown||828|306
20322|710.000|Unknown||828|307
20323|6.000|Unknown||828|401
20324|100.000|Unknown||828|601
20325|6.000|Unknown||828|606
20326|6.500|Unknown||828|645
20327|1.500|Unknown||828|646
20328|0.000|Unknown||828|209
20329|3.100|Unknown||828|205
20330|0.000|Unknown||828|210
20331|10.00|Ciqual 1995||829|203
20332|36.00|Ciqual 1995||829|204
20333|374.0|Ciqual 1995||829|208
20334|0.000|Ciqual 1995||829|221
20335|49.000|Ciqual 1995||829|255
20336|0.000|Ciqual 1995||829|291
20337|38.00|Ciqual 1995||829|301
20338|3.500|Ciqual 1995||829|303
20339|11.00|Ciqual 1995||829|304
20340|145.0|Ciqual 1995||829|305
20341|93.00|Ciqual 1995||829|306
20342|4200|Ciqual 1995||829|319
20343|0.15|Ciqual 1995||829|394
20344|1.00|Ciqual 1995||829|401
20345|0.06|Ciqual 1995||829|404
20346|0.80|Ciqual 1995||829|405
20347|103.000|Ciqual 1995||829|417
20348|180.0|Ciqual 1995||829|601
20349|14.30|Ciqual 1995||829|606
20350|660.0|Ciqual 1995||829|307
20351|0.60|Ciqual 1995||829|324
20352|16.20|Ciqual 1995||829|645
20353|3.00|Ciqual 1995||829|646
20354|4.00|Ciqual 1995||829|406
20355|0.50|Ciqual 1995||829|209
20356|2.50|Ciqual 1995||829|205
20357|0.000|Unknown||829|210
20358|2.00|Ciqual 1995||829|410
20359|1545|Ciqual 1995||829|268
20360|6.30|Ciqual 1995||829|418
20361|0.13|Ciqual 1995||829|415
20362|10.200|Unknown||830|203
20363|21.600|Unknown||830|204
20364|259.000|Unknown||830|208
20365|0.000|Unknown||830|221
20366|0.000|Unknown||830|291
20367|100.000|Unknown||830|601
20368|7.000|Unknown||830|606
20369|9.200|Unknown||830|645
20370|4.300|Unknown||830|646
20371|5.900|Unknown||830|209
20372|5.900|Unknown||830|205
20373|0.000|Unknown||830|210
20374|11.90|Ciqual 1995||831|203
20375|22.90|Ciqual 1995||831|204
20376|278.0|Ciqual 1995||831|208
20377|0.000|Ciqual 1995||831|221
20378|55.000|Ciqual 1995||831|255
20379|0.000|Ciqual 1995||831|291
20380|10.00|Ciqual 1995||831|301
20381|9.200|Ciqual 1995||831|303
20382|13.00|Ciqual 1995||831|304
20383|175.0|Ciqual 1995||831|305
20384|95.00|Ciqual 1995||831|306
20385|386.0|Ciqual 1995||831|307
20386|8.10|Ciqual 1995||831|418
20387|2.60|Ciqual 1995||831|410
20388|10.00|Ciqual 1995||831|401
20389|0.05|Ciqual 1995||831|404
20390|1.40|Ciqual 1995||831|405
20391|7.50|Ciqual 1995||831|406
20392|0.26|Ciqual 1995||831|415
20393|321.000|Ciqual 1995||831|417
20394|100.0|Ciqual 1995||831|601
20395|7.00|Ciqual 1995||831|606
20396|4200|Ciqual 1995||831|319
20397|9.20|Ciqual 1995||831|645
20398|4.30|Ciqual 1995||831|646
20399|3.00|Ciqual 1995||831|209
20400|6.00|Ciqual 1995||831|205
20401|0.000|Unknown||831|210
20402|1152|Ciqual 1995||831|268
20403|17.10|Ciqual 1995||832|204
20404|230.0|Ciqual 1995||832|208
20405|17.00|Ciqual 1995||832|203
20406|340.0|Ciqual 1995||832|307
20407|0.00|Ciqual 1995||832|221
20408|3.00|Ciqual 1995||832|303
20409|2.20|Ciqual 1995||832|646
20410|25.00|Ciqual 1995||832|304
20411|8.80|Ciqual 1995||832|606
20412|75.00|Ciqual 1995||832|601
20413|2.00|Ciqual 1995||832|205
20414|<2.00|Unknown||832|209
20415|0.00|Ciqual 1995||832|291
20416|12.00|Ciqual 1995||832|301
20417|955.0|Ciqual 1995||832|268
20418|62.00|Ciqual 1995||832|255
20419|0.00|Unknown||832|210
20420|5.00|Ciqual 1995||832|645
20421|212.0|Ciqual 1995||832|305
20422|310.0|Ciqual 1995||832|306
20423|0.50|Ciqual 1995||832|324
20424|0.40|Ciqual 1995||832|394
20425|1.00|Ciqual 1995||832|401
20426|0.23|Ciqual 1995||832|404
20427|0.14|Ciqual 1995||832|405
20428|5.00|Ciqual 1995||832|406
20429|0.30|Ciqual 1995||832|415
20430|0.00|Ciqual 1995||833|210
20431|4.50|Ciqual 1995||833|205
20432|4.50|Ciqual 1995||833|209
20433|~10.00|Unknown||833|301
20434|13.00|Unknown||833|645
20435|11.00|Unknown||833|606
20436|134.00|Unknown||833|601
20437|50.00|Ciqual 1995||833|255
20438|0.00|Ciqual 1995||833|221
20439|335.00|Ciqual 1995||833|208
20440|29.00|Ciqual 1995||833|204
20441|14.00|Ciqual 1995||833|203
20442|3.30|Unknown||833|646
20443|0.00|unknown||833|291
20444|0.11|Ciqual 1995||834|405
20445|0.07|Ciqual 1995||834|404
20446|1798|Ciqual 1995||834|268
20447|14.50|Ciqual 1995||834|203
20448|41.90|Ciqual 1995||834|204
20449|435.0|Ciqual 1995||834|208
20450|0.000|Ciqual 1995||834|221
20451|41.900|Ciqual 1995||834|255
20452|0.000|Ciqual 1995||834|291
20453|8.00|Ciqual 1995||834|301
20454|1.000|Ciqual 1995||834|303
20455|14.00|Ciqual 1995||834|304
20456|122.000|Ciqual 1995||834|305
20457|137.000|Ciqual 1995||834|306
20458|454.0|Ciqual 1995||834|307
20459|2.000|Ciqual 1995||834|417
20460|84.00|Ciqual 1995||834|601
20461|16.00|Ciqual 1995||834|606
20462|18.10|Ciqual 1995||834|645
20463|4.90|Ciqual 1995||834|646
20464|0.100|Ciqual 1995||834|205
20465|0.000|Ciqual 1995||834|209
20466|0.00|Ciqual 1995||834|394
20467|0.000|Ciqual 1995||834|319
20468|0.000|Unknown||834|210
20469|0.77|Ciqual 1995||834|418
20470|0.08|Ciqual 1995||834|415
20471|3.70|Ciqual 1995||834|406
20472|10.40|Ciqual 1995||835|203
20473|23.60|Ciqual 1995||835|204
20474|266.0|Ciqual 1995||835|208
20475|0.000|Ciqual 1995||835|221
20476|60.000|Ciqual 1995||835|255
20477|2.300|Ciqual 1995||835|303
20478|1000|Ciqual 1995||835|307
20479|<23.00|Unknown||835|606
20480|0.000|Unknown||835|209
20481|3.00|Ciqual 1995||835|205
20482|0.000|Unknown||835|210
20483|~10.00|Unknown||835|601
20484|23.00|Ciqual 1995||835|304
20485|1101|Ciqual 1995||835|268
20486|157.0|Ciqual 1995||835|306
20487|183.0|Ciqual 1995||835|301
20488|<23.00|Ciqual 1995||835|645
20489|0.00|unknown||835|291
20490|<23.00|Ciqual 1995||835|646
20491|16.00|Prodirest||836|203
20492|2.00|Prodirest||836|204
20493|305.0|Prodirest||836|208
20494|0|Prodirest||836|221
20495|26.00|Prodirest||836|205
20496|<26.00|Prodirest||836|209
20497|<26.00|Prodirest||836|210
20498|0.00|Prodirest||836|601
20499|<2.00|Prodirest||836|606
20500|<2.00|Prodirest||836|645
20501|<2.00|Prodirest||836|646
20502|15.00|unknown||836|301
20503|0.00|unknown||836|291
20504|18.500|Unknown||837|203
20505|24.400|Unknown||837|204
20506|299.000|Unknown||837|208
20507|0.000|Unknown||837|221
20508|0.000|Unknown||837|291
20509|60.000|Unknown||837|601
20510|8.000|Unknown||837|606
20511|9.000|Unknown||837|645
20512|2.300|Unknown||837|646
20513|0.000|Unknown||837|209
20514|1.300|Unknown||837|205
20515|0.000|Unknown||837|210
20516|1.00|Ciqual 1995||838|303
20517|185.0|Ciqual 1995||838|208
20518|0.90|Ciqual 1995||838|394
20519|34.00|Ciqual 1995||838|319
20520|<13.50|Unknown||838|606
20521|0.20|Ciqual 1995||838|291
20522|2.80|Ciqual 1995||838|209
20523|2.80|Ciqual 1995||838|205
20524|250.0|Ciqual 1995||838|306
20525|40.00|Ciqual 1995||838|301
20526|3.00|Unknown||838|601
20527|13.50|Ciqual 1995||838|204
20528|13.00|Ciqual 1995||838|203
20529|310.0|Ciqual 1995||838|305
20530|25.00|Ciqual 1995||838|304
20531|540.0|Ciqual 1995||838|307
20532|0.00|Ciqual 1995||838|221
20533|0.00|Ciqual 1995||838|210
20534|65.90|Ciqual 1995||838|255
20535|770.0|Ciqual 1995||838|268
20536|0.00|Ciqual 1995||838|401
20537|0.02|Ciqual 1995||838|404
20538|0.20|Ciqual 1995||838|405
20539|4.00|Ciqual 1995||838|406
20540|1851|Ciqual 1995||839|268
20541|10.00|Ciqual 1995||839|203
20542|44.00|Ciqual 1995||839|204
20543|448.0|Ciqual 1995||839|208
20544|0.000|Ciqual 1995||839|221
20545|42.000|Ciqual 1995||839|255
20546|0.000|Ciqual 1995||839|291
20547|10.000|Ciqual 1995||839|301
20548|6.400|Ciqual 1995||839|303
20549|15.000|Ciqual 1995||839|304
20550|190.000|Ciqual 1995||839|305
20551|170.000|Ciqual 1995||839|306
20552|740.000|Ciqual 1995||839|307
20553|566.000|Ciqual 1995||839|417
20554|380.000|Ciqual 1995||839|601
20555|12.000|Ciqual 1995||839|606
20556|950.0|Ciqual 1995||839|319
20557|0.35|Ciqual 1995||839|394
20558|25.200|Ciqual 1995||839|645
20559|4.800|Ciqual 1995||839|646
20560|0.00|Unknown||839|209
20561|2.00|Ciqual 1995||839|401
20562|0.03|Ciqual 1995||839|404
20563|0.60|Ciqual 1995||839|405
20564|0.00|Unknown||839|210
20565|3.00|Ciqual 1995||839|205
20566|0.70|Ciqual 1995||840|410
20567|1.50|Ciqual 1995||840|406
20568|0.04|Ciqual 1995||840|404
20569|0.00|Ciqual 1995||840|401
20570|0.00|Ciqual 1995||840|319
20571|0.11|Ciqual 1995||840|415
20572|0.12|Ciqual 1995||840|405
20573|0.80|Ciqual 1995||840|418
20574|858.0|Ciqual 1995||840|268
20575|19.40|Ciqual 1995||840|203
20576|14.20|Ciqual 1995||840|204
20577|206.0|Ciqual 1995||840|208
20578|0.000|Ciqual 1995||840|221
20579|63.100|Ciqual 1995||840|255
20580|0.000|Ciqual 1995||840|291
20581|21.00|Ciqual 1995||840|301
20582|1.10|Ciqual 1995||840|303
20583|9.000|Ciqual 1995||840|304
20584|929.0|Ciqual 1995||840|307
20585|80.00|Ciqual 1995||840|601
20586|5.10|Ciqual 1995||840|606
20587|0.07|Ciqual 1995||840|394
20588|0.50|Ciqual 1995||840|324
20589|3.00|Ciqual 1995||840|417
20590|1.30|Ciqual 1995||840|646
20591|0.00|Unknown||840|209
20592|59.00|Ciqual 1995||840|305
20593|53.00|Ciqual 1995||840|306
20594|0.00|Unknown||840|210
20595|0.20|Ciqual 1995||840|205
20596|6.90|Ciqual 1995||840|645
20597|2.30|Ciqual 1995||841|205
20598|19.200|Ciqual 1995||841|204
20599|247.000|Ciqual 1995||841|208
20600|0.000|Ciqual 1995||841|221
20601|60.000|Ciqual 1995||841|255
20602|0.000|Ciqual 1995||841|291
20603|10.000|Ciqual 1995||841|304
20604|70.000|Ciqual 1995||841|601
20605|7.700|Unknown||841|606
20606|9.600|Unknown||841|645
20607|1.900|Unknown||841|646
20608|0.00|Ciqual 1995||841|401
20609|16.20|Ciqual 1995||841|203
20610|1026|Ciqual 1995||841|268
20611|<50.00|Unknown||841|301
20612|0.00|Unknown||841|210
20613|<2.30|Unknown||841|209
20614|3.00|Ciqual 1995||842|417
20615|0.70|Ciqual 1995||842|418
20616|0.30|Ciqual 1995||842|415
20617|1.00|Ciqual 1995||842|303
20618|360.0|Ciqual 1995||842|306
20619|240.0|Ciqual 1995||842|305
20620|20.00|Ciqual 1995||842|304
20621|55.00|Ciqual 1995||842|601
20622|1.20|Ciqual 1995||842|606
20623|3.30|Ciqual 1995||842|204
20624|23.00|Ciqual 1995||842|203
20625|123.0|Ciqual 1995||842|208
20626|1800|Ciqual 1995||842|307
20627|0.00|Ciqual 1995||842|221
20628|0.37|Ciqual 1995||842|646
20629|1.50|Ciqual 1995||842|645
20630|10.00|Ciqual 1995||842|301
20631|0.00|Unknown||842|210
20632|68.70|Ciqual 1995||842|255
20633|520.0|Ciqual 1995||842|268
20634|0.00|Ciqual 1995||842|291
20635|0.00|Ciqual 1995||842|209
20636|0.40|Ciqual 1995||842|205
20637|0.00|Ciqual 1995||842|324
20638|0.00|Ciqual 1995||842|319
20639|0.50|Ciqual 1995||842|410
20640|6.00|Ciqual 1995||842|406
20641|0.20|Ciqual 1995||842|405
20642|0.70|Ciqual 1995||842|404
20643|0.00|Ciqual 1995||842|401
20644|0.20|Ciqual 1995||842|394
20645|23.00|Ciqual 1995||843|203
20646|4.30|Ciqual 1995||843|204
20647|132.00|Ciqual 1995||843|208
20648|0.00|Ciqual 1995||843|221
20649|68.30|Ciqual 1995||843|255
20650|0.00|Ciqual 1995||843|291
20651|10.00|Ciqual 1995||843|301
20652|1.00|Ciqual 1995||843|303
20653|20.00|Ciqual 1995||843|304
20654|244.00|Ciqual 1995||843|305
20655|367.00|Ciqual 1995||843|306
20656|1555.00|Ciqual 1995||843|307
20657|0.00|Ciqual 1995||843|324
20658|0.23|Ciqual 1995||843|394
20659|0.00|Ciqual 1995||843|401
20660|0.70|Ciqual 1995||843|404
20661|0.20|Ciqual 1995||843|405
20662|6.00|Ciqual 1995||843|406
20663|0.56|Ciqual 1995||843|410
20664|0.36|Ciqual 1995||843|415
20665|3.00|Ciqual 1995||843|417
20666|0.74|Ciqual 1995||843|418
20667|60.00|Ciqual 1995||843|601
20668|1.60|Ciqual 1995||843|606
20669|1.90|Ciqual 1995||843|645
20670|0.48|Ciqual 1995||843|646
20671|0.00|Ciqual 1995||843|209
20672|0.00|Ciqual 1995||843|319
20673|555.0|Ciqual 1995||843|268
20674|0.30|Ciqual 1995||843|205
20675|0.00|Unknown||843|210
20676|24.500|Roche||844|203
20677|38.800|Roche||844|204
20678|447.000|Roche||844|208
20679|0.000|Unknown||844|221
20680|35.00|Roche||844|255
20681|0.000|Unknown||844|291
20682|12.000|Roche||844|301
20683|1.40|Roche||844|303
20684|28.00|Roche||844|304
20685|0.53|Roche||844|394
20686|0.400|Roche||844|404
20687|0.190|Roche||844|405
20688|5.300|Roche||844|406
20689|0.00|Roche||844|415
20690|100.000|Roche||844|601
20691|12.700|Roche||844|606
20692|22.40|Val. calculée||844|645
20693|3.700|Roche||844|646
20694|0.000|Roche||844|209
20695|0.000|Roche||844|205
20696|0.000|Roche||844|210
20697|18.00|Ciqual 1995||845|203
20698|23.10|Ciqual 1995||845|204
20699|280.00|Ciqual 1995||845|208
20700|0.000|Ciqual 1995||845|221
20701|54.000|Ciqual 1995||845|255
20702|0.000|Ciqual 1995||845|291
20703|5.000|Ciqual 1995||845|301
20704|0.600|Ciqual 1995||845|303
20705|20.000|Ciqual 1995||845|304
20706|200.000|Ciqual 1995||845|306
20707|0.600|Ciqual 1995||845|324
20708|0.000|Ciqual 1995||845|319
20709|0.100|Ciqual 1995||845|394
20710|0.000|Ciqual 1995||845|401
20711|0.480|Ciqual 1995||845|404
20712|0.180|Ciqual 1995||845|405
20713|2.800|Ciqual 1995||845|406
20714|0.26|Ciqual 1995||845|415
20715|2.000|Ciqual 1995||845|417
20716|0.70|Ciqual 1995||845|418
20717|70.00|Ciqual 1995||845|601
20718|9.40|Ciqual 1995||845|606
20719|0.60|Ciqual 1995||845|410
20720|115.0|Ciqual 1995||845|305
20721|10.40|Ciqual 1995||845|645
20722|1.70|Ciqual 1995||845|646
20723|500.0|Ciqual 1995||845|307
20724|0.000|Ciqual 1995||845|209
20725|0.000|Ciqual 1995||845|205
20726|0.000|Ciqual 1995||845|210
20727|1161|Ciqual 1995||845|268
20728|16.000|Ciqual 1995||846|203
20729|26.500|Ciqual 1995||846|204
20730|304.000|Ciqual 1995||846|208
20731|0.000|Ciqual 1995||846|221
20732|53.500|Ciqual 1995||846|255
20733|0.000|Ciqual 1995||846|291
20734|8.000|Ciqual 1995||846|301
20735|1.000|Ciqual 1995||846|303
20736|16.000|Ciqual 1995||846|304
20737|177.000|Ciqual 1995||846|305
20738|256.000|Ciqual 1995||846|306
20739|1400.000|Ciqual 1995||846|307
20740|0.000|Ciqual 1995||846|324
20741|0.300|Ciqual 1995||846|394
20742|0.000|Ciqual 1995||846|401
20743|0.850|Ciqual 1995||846|404
20744|0.240|Ciqual 1995||846|405
20745|10.200|Ciqual 1995||846|406
20746|0.600|Ciqual 1995||846|410
20747|0.300|Ciqual 1995||846|415
20748|2.000|Ciqual 1995||846|417
20749|0.830|Ciqual 1995||846|418
20750|57.000|Ciqual 1995||846|601
20751|9.800|Ciqual 1995||846|606
20752|12.100|Ciqual 1995||846|645
20753|3.000|Ciqual 1995||846|646
20754|0.000|Ciqual 1995||846|209
20755|0.500|Ciqual 1995||846|205
20756|0.000|Unknown||846|210
20757|1261|Ciqual 1995||846|268
20758|0.00|Ciqual 1995||846|319
20759|14.000|Ciqual 1995||847|203
20760|29.000|Ciqual 1995||847|204
20761|323.000|Ciqual 1995||847|208
20762|0.000|Ciqual 1995||847|221
20763|52.700|Ciqual 1995||847|255
20764|0.000|Ciqual 1995||847|291
20765|14.00|Ciqual 1995||847|301
20766|2.300|Ciqual 1995||847|303
20767|10.00|Ciqual 1995||847|304
20768|100.0|Ciqual 1995||847|305
20769|180.0|Ciqual 1995||847|306
20770|1000|Ciqual 1995||847|307
20771|0.12|Ciqual 1995||847|404
20772|0.150|Ciqual 1995||847|405
20773|2.70|Ciqual 1995||847|406
20774|4.000|Ciqual 1995||847|417
20775|85.00|Ciqual 1995||847|601
20776|10.80|Ciqual 1995||847|606
20777|0.00|Ciqual 1995||847|401
20778|0.06|Ciqual 1995||847|394
20779|13.30|Ciqual 1995||847|645
20780|3.00|Ciqual 1995||847|646
20781|0.000|Ciqual 1995||847|324
20782|1.400|Ciqual 1995||847|205
20783|1.400|Ciqual 1995||847|209
20784|0.000|Ciqual 1995||847|319
20785|0.000|Ciqual 1995||847|210
20786|0.13|Ciqual 1995||847|415
20787|0.36|Ciqual 1995||847|410
20788|1335|Ciqual 1995||847|268
20789|1.40|Ciqual 1995||847|418
20790|0.000|Unknown||848|210
20791|5.500|Ciqual 1995||848|205
20792|15.00|Ciqual 1995||848|304
20793|2.70|Ciqual 1995||848|209
20794|<20.00|Unknown||848|646
20795|<20.00|Unknown||848|645
20796|<20.00|Unknown||848|606
20797|50.000|Ciqual 1995||848|601
20798|2.40|Ciqual 1995||848|406
20799|0.130|Ciqual 1995||848|405
20800|0.040|Ciqual 1995||848|404
20801|703.00|Ciqual 1995||848|307
20802|140.00|Ciqual 1995||848|306
20803|1.900|Ciqual 1995||848|303
20804|51.00|Ciqual 1995||848|301
20805|0.000|Ciqual 1995||848|291
20806|63.000|Ciqual 1995||848|255
20807|0.000|Ciqual 1995||848|221
20808|242.00|Ciqual 1995||848|208
20809|20.00|Ciqual 1995||848|204
20810|10.000|Ciqual 1995||848|203
20811|1004|Ciqual 1995||848|268
20812|0.00|Ciqual 1995||848|401
20813|25.34|Fichier Canadien||849|203
20814|20.06|Fichier Canadien||849|204
20815|289.0|Fichier Canadien||849|208
20816|0|Fichier Canadien||849|221
20817|53.77|Fichier Canadien||849|255
20818|15.00|Fichier Canadien||849|301
20819|0.98|Fichier Canadien||849|303
20820|257.0|Fichier Canadien||849|305
20821|338.0|Fichier Canadien||849|306
20822|59.00|Fichier Canadien||849|307
20823|0.58|Fichier Canadien||849|404
20824|0.30|Fichier Canadien||849|405
20825|0.66|Fichier Canadien||849|418
20826|7.36|Fichier Canadien||849|606
20827|9.02|Fichier Canadien||849|645
20828|1.89|Fichier Canadien||849|646
20829|0|Fichier Canadien||849|209
20830|0|Fichier Canadien||849|205
20831|0|Fichier Canadien||849|210
20832|92.00|Fichier Canadien||849|601
20833|0.00|Fichier Canadien||849|291
20834|18.00|Ciqual 1995 (andouillette crue)||850|203
20835|18.000|Ciqual 1995 (andouillette crue)||850|204
20836|234.0|Ciqual 1995 (andouillette crue)||850|208
20837|0.000|Ciqual 1995 (andouillette crue)||850|221
20838|62.000|Ciqual 1995 (andouillette crue)||850|255
20839|0.000|Ciqual 1995 (andouillette crue)||850|291
20840|20.00|Ciqual 1995 (andouillette crue)||850|301
20841|1.600|Ciqual 1995 (andouillette crue)||850|303
20842|20.00|Ciqual 1995 (andouillette crue)||850|304
20843|160.000|Ciqual 1995 (andouillette crue)||850|305
20844|200.000|Ciqual 1995 (andouillette crue)||850|306
20845|630.0|Ciqual 1995 (andouillette crue)||850|307
20846|0.000|Ciqual 1995 (andouillette crue)||850|324
20847|0.000|Ciqual 1995 (andouillette crue)||850|319
20848|0.100|Ciqual 1995 (andouillette crue)||850|394
20849|0.000|Ciqual 1995 (andouillette crue)||850|401
20850|0.200|Ciqual 1995 (andouillette crue)||850|404
20851|0.150|Ciqual 1995 (andouillette crue)||850|405
20852|0.250|Ciqual 1995 (andouillette crue)||850|406
20853|0.020|Ciqual 1995 (andouillette crue)||850|415
20854|120.0|Ciqual 1995 (andouillette crue)||850|601
20855|7.30|Ciqual 1995 (andouillette crue)||850|606
20856|0.00|Ciqual 1995 (andouillette crue)||850|418
20857|0.00|Ciqual 1995 (andouillette crue)||850|417
20858|8.500|Ciqual 1995 (andouillette crue)||850|645
20859|0.960|Ciqual 1995 (andouillette crue)||850|646
20860|0.20|Ciqual 1995 (andouillette crue)||850|410
20861|0.10|Ciqual 1995 (andouillette crue)||850|209
20862|974.0|Ciqual 1995 (andouillette crue)||850|268
20863|0.10|Ciqual 1995 (andouillette crue)||850|205
20864|0.000|Unknown||850|210
20865|1695|Ciqual 1995||851|268
20866|14.00|Ciqual 1995||851|203
20867|38.00|Ciqual 1995||851|204
20868|410.00|Ciqual 1995||851|208
20869|0.00|Ciqual 1995||851|221
20870|43.00|Ciqual 1995||851|255
20871|0.00|Ciqual 1995||851|291
20872|50.00|Ciqual 1995||851|301
20873|22.00|Ciqual 1995||851|303
20874|13.00|Ciqual 1995||851|304
20875|71.00|Ciqual 1995||851|305
20876|180.00|Ciqual 1995||851|306
20877|860.00|Ciqual 1995||851|307
20878|0.00|Ciqual 1995||851|324
20879|0.18|Ciqual 1995||851|394
20880|0.00|Ciqual 1995||851|401
20881|0.04|Ciqual 1995||851|404
20882|0.10|Ciqual 1995||851|405
20883|1.20|Ciqual 1995||851|406
20884|0.60|Ciqual 1995||851|410
20885|0.04|Ciqual 1995||851|415
20886|5.00|Ciqual 1995||851|417
20887|0.40|Ciqual 1995||851|418
20888|130.00|Ciqual 1995||851|601
20889|13.40|Ciqual 1995||851|606
20890|17.30|Ciqual 1995||851|645
20891|4.60|Ciqual 1995||851|646
20892|0.00|Ciqual 1995||851|319
20893|3.00|Ciqual 1995||851|205
20894|3.00|Unknown||851|209
20895|0.00|Unknown||851|210
20896|19.00|Table J.P.Blanc||852|203
20897|18.00|Table J.P.Blanc||852|204
20898|240.0|Table J.P.Banc||852|208
20899|0.000|Table J.P.Blanc||852|221
20900|63.00|Table J.P.Blanc||852|255
20901|0.000|Unknown||852|291
20902|20.00|Unknown||852|301
20903|1.600|Unknown||852|303
20904|160.0|Unknown||852|305
20905|200.0|Unknown||852|306
20906|630.0|Unknown||852|307
20907|0.200|Unknown||852|404
20908|0.15|Unknown||852|405
20909|0.250|Unknown||852|406
20910|0.000|Unknown||852|209
20911|0.000|Unknown||852|205
20912|0.000|Unknown||852|210
20913|7.30|Table aliments gras||852|606
20914|8.50|Table aliments gras||852|645
20915|1.00|Table aliments gras||852|646
20916|120.0|Table aliments gras||852|601
20917|14.00|Ciqual 1995||853|203
